Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,pct_barcelona,pct_cat,pct_espanya,pct_ue,pct_fora_ue
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,0.5752099253275997,0.09225092250922509,0.148037307144725,0.04738937153151059,0.13711247348693958
2017,7,Horta-Guinardó,33,el Baix Guinardó,0.5436210313605099,0.08121866863560409,0.1744841254420394,0.03629580694050441,0.16438036762134225
2017,7,Horta-Guinardó,34,Can Baró,0.546119733924612,0.06175166297117517,0.20133037694013303,0.04212860310421286,0.14866962305986697
2017,7,Horta-Guinardó,35,el Guinardó,0.5532136209350706,0.07240227745538158,0.16642943173108507,0.03314902003722764,0.1748056498412351
2017,7,Horta-Guinardó,36,la Font d'en Fargues,0.6545260915867944,0.06730564430244941,0.18338658146964856,0.019808306709265176,0.07497337593184239
2017,7,Horta-Guinardó,37,el Carmel,0.480463555189665,0.0370464188461782,0.28497245266290927,0.022924450636438477,0.17459312266480906
2017,7,Horta-Guinardó,38,la Teixonera,0.49393965443135907,0.042895211897189034,0.2614974641107195,0.023467721138141495,0.1781999484225909
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,0.4851325618866266,0.058737366339534205,0.2539915043210781,0.02446169620623993,0.17767687124652118
2017,7,Horta-Guinardó,40,Montbau,0.5440485512920908,0.07263116679718089,0.21652310101801095,0.017423649177760375,0.14937353171495693
2017,7,Horta-Guinardó,41,la Vall d'Hebron,0.5274516574585635,0.07147790055248619,0.25707872928176795,0.022962707182320442,0.12102900552486189
2017,7,Horta-Guinardó,42,la Clota,0.6398026315789473,0.05263157894736842,0.14802631578947367,0.009868421052631578,0.14967105263157895
2017,7,Horta-Guinardó,43,Horta,0.5729723666006058,0.06065138540926598,0.2160565381595184,0.02221141981079161,0.12810829001981827
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,0.5160068712422894,0.06012337003201374,0.22300304520965097,0.018973998594518624,0.18189271492152728
2017,8,Nou Barris,45,Porta,0.47386077718758735,0.05583290067494708,0.24793322417029434,0.01833140301130237,0.20404169495586885
2017,8,Nou Barris,46,el Turó de la Peira,0.4370878055088581,0.04584249321091426,0.19940514677356783,0.015129962498383552,0.3025345920082762
